Timestamp,WW_supply_flow,WW_ammonia_measurement,WW_Secondary_Sediment_Flow,WW_effluent_flow_measurement_,WW_effluent_recirculation_flow_measurment,WW_dry_substance_measurement,WW_sec_Sediment_dry_substance_measurement,WW_effluent_jack_Flow,WW_section_1_air_flow_measurement,WW_section_2_air_flow_measurement,WW_section_3_air_flow_measurement,WW_Settled_Solids,WW_Precipitate_mm,WW_nitrate_measurement_BLT_4_comp__3,WW_nitrate_measurement_BLT_4_comp__5_of_9,WW_nitrate_measurement_BLT_4_comp__6_of_10,WW_nitrate_measurement_Before_Aeration,WW_Aeration_Point_BLT_4_comp__10_,WW_Aeration_Point_BLT_4_comp__3,WW_Aeration_Point_BLT_4_comp__4,WW_Aeration_Point_BLT_4_comp__5_,WW_Aeration_Point_BLT_4_comp__6,WW_Aeration_Point_BLT_4_comp__7,WW_Aeration_Point_BLT_4_comp__8_,WW_Aeration_Point_BLT_4_comp__9,WW_Temperature_Measurement_BLT_4,WW_Turbid_Measurement,WW_Oxygen_Measurement_BLT_4_comp__10,WW_Oxygen_Measurement_BLT_4_comp__4,WW_Oxygen_Measurement_BLT_4_comp__6,WW_Oxygen_Measurement_BLT_4_comp__8,WW_Oxygen_Measurement__Before_Aeration_Section_2_
28/10/2007 19:50,4371.99,0.00925926,-0.0405093,3261,6199,3.63819,6.93793,9934.9,1175,5689,3299,435,0,4.27734,4.19336,5.74599,5,55.5683,0,0,0,65.1906,53.243,51.5457,55.9024,16.518,2.192,1.72743,0.026331,1.99363,1.18056,5
28/10/2007 20:00,4370.4,0.0555556,-0.0405093,3261,6199,3.62785,6.841,9938.51,1175,5689,3299,435,0,4.5753,4.07452,5.83984,5,52.6015,0,0,0,68.4781,49.6346,44.583,58.6555,16.4033,2.192,1.64352,0.0275849,1.9647,0.992477,5
28/10/2007 20:10,4368.81,0.101852,-0.0405093,3261,6199,3.61752,6.99725,9942.13,1175,5689,3299,435,0,4.77496,3.97817,5.75738,5,56.9716,0,0,0,70.6432,50.1959,51.3586,56.8112,16.6895,2.192,1.58854,0.0295139,1.93576,1.23264,5
28/10/2007 20:20,4367.22,0.138889,-0.0405093,3261,6199,3.60718,6.71345,9945.75,1175,5689,3299,435,0,4.82993,3.73112,5.2832,5,57.7333,0,0,0,0,57.3725,49.4542,58.8827,16.5372,2.192,1.49113,0.0314429,0.150463,1.23746,5
28/10/2007 20:30,4368.17,0.384838,-0.0405093,3261,6199,3.59685,6.90538,9946.47,1175,5689,3299,435,0,4.6679,3.6091,4.1786,5,55.8891,0,0,0,0,54.8467,46.1466,59.2569,16.5365,2.192,1.67824,0.0333719,0.0636574,1.11883,5
28/10/2007 20:40,4369.76,0.679977,-0.0405093,3261,6199,3.63058,6.93986,9946.47,1175,5689,3299,435,0,4.61176,3.5261,4.02398,5,56.5466,0,0,0,0,54.7264,50.1157,57.4848,16.645,2.192,1.51958,0.0353009,0.0636574,1.27894,5
28/10/2007 20:50,4371.35,1.12269,-0.0405093,3261,6199,3.65278,6.99617,9946.47,1175,5689,3299,435,0,4.56739,3.75217,3.93121,5,55.0471,0,0,0,65.2306,52.3208,50.7973,58.0541,16.6059,2.192,1.4294,0.0372299,0.0636574,1.04745,5
28/10/2007 21:00,4372.95,1.75637,-0.0405093,3261,6199,3.65471,6.96856,9946.47,1175,5689,3299,435,0,4.52303,4.02431,4.9898,5,55.8891,0,0,0,68.2376,50.5167,49.5544,56.7444,16.6348,2.192,1.56829,0.0360725,1.98881,1.13426,5
28/10/2007 21:10,4374.54,2.44502,-0.0405093,3261,6199,3.65664,7.01823,9946.47,1175,5689,3299,435,0,4.47866,4.26319,5.61654,5,53.7241,0,0,0,68.6652,50.9577,53.9245,57.1319,16.6638,2.192,1.59144,0.0341435,1.96354,1.10677,5
28/10/2007 21:20,4376.13,2.83854,-0.0405093,3261,6544,3.65856,7.02619,9946.47,1175,5689,3299,435,0,4.27843,4.18984,5.97667,5,57.0919,0,0,0,66.4134,51.9199,46.7881,57.7333,16.6927,2.192,1.54803,0.0322145,2.00116,1.14294,5
28/10/2007 21:30,4375.17,2.83854,-0.0405093,3261,6544,3.66049,7.10865,9940.08,1175,5689,3299,435,0,4.34766,4.11649,6.27387,5,54.8266,0,0,0,71.7256,50.0756,52.401,57.3525,16.7216,2.192,1.4945,0.0302855,1.99074,0.983796,5
28/10/2007 21:40,4373.58,2.49421,-0.0405093,3261,6544,3.66242,6.977,9932.09,1175,5689,3299,435,0,4.52431,4.27224,6.15213,5,55.7989,0,0,73.9708,66.7943,50.824,47.8305,56.3301,16.7506,2.192,1.54307,0.0283565,2.0081,1.09086,5
28/10/2007 21:50,4371.99,2.10359,-0.0405093,3261,6544,3.66464,6.98085,9924.11,1175,5689,3299,435,0,4.62494,4.90668,6.62977,5,56.9716,0,0,55.2075,67.1551,54.4858,52.6416,57.3484,16.5773,2.192,1.51794,0.0264275,1.89815,1.06192,5
28/10/2007 22:00,4370.4,1.85764,-0.0405093,3261,6544,3.66705,7.07321,9916.12,1175,5689,3299,435,0,4.49566,5.11762,7.19466,5,54.6462,0,0,62.4242,67.3155,48.9731,50.3563,55.9693,16.6558,2.192,1.52199,0.0260417,1.87645,1.13636,5
28/10/2007 22:10,4368.81,1.61458,-0.0405093,2682,6544,3.66946,7.04809,9908.13,1175,5689,3299,435,0,4.36638,5.18121,7.59386,5,55.7688,0,0,51.3185,64.7094,61.1412,53.6038,55.2476,16.7397,2.192,1.44097,0.0260417,1.85475,1.16898,5
28/10/2007 22:20,4367.22,1.22106,-0.0405093,2682,6544,3.67188,7.01534,9900.14,1175,5689,3299,435,0,4.2371,5.23184,7.43598,5,55.6084,0,0,66.3131,67.3155,52.0001,47.9106,57.0518,16.747,2.192,1.54128,0.0260417,1.8669,1.15885,5
28/10/2007 22:30,4368.17,0.775463,-0.0405093,2682,6482,3.67429,6.94276,9902.04,1175,5689,3299,435,0,4.42828,5.28248,7.28733,5,54.0448,0,41.4156,54.8066,65.3509,51.7194,43.5806,55.8891,16.7542,2.192,1.62616,0.494792,1.90554,1.10243,5
28/10/2007 22:40,4369.76,0.381944,-0.0405093,2682,6482,3.6767,7.03523,9906.41,1175,5689,3299,435,0,4.8342,5.59223,7.49132,5,55.2743,0,40.5737,64.7495,69.3201,53.8844,45.906,56.0294,16.7614,2.192,1.66782,1.0489,1.89815,1.01799,5
28/10/2007 22:50,4371.35,0.131944,-0.0405093,2682,6482,3.67766,6.95592,9910.78,1175,5528,3299,435,0,4.93041,6.06662,7.9145,5,55.7989,0,46.6076,69.28,71.1243,52.4812,44.7433,57.2121,16.7687,2.192,1.76505,1.0546,1.95865,1.18152,5
28/10/2007 23:00,4372.95,0.0426794,-0.0405093,2682,6482,3.67766,7.04644,9915.15,1175,5528,3299,435,0,4.75101,6.4694,9.23025,5,55.849,0,50.236,74.8529,65.9122,47.3093,54.4858,55.9292,16.7759,2.192,2.07755,1.00524,1.9184,1.16898,5
28/10/2007 23:10,4374.54,0.0354456,-0.0405093,2682,6482,3.67766,6.79543,9919.52,1175,5528,3299,435,0,4.91536,6.81706,9.58529,5,54.7665,0,46.1466,69.5206,66.7943,51.8397,47.4696,57.6531,16.7697,2.192,2.70833,1.08218,1.90936,1.19502,5
28/10/2007 23:20,4376.13,0.0282118,-0.0405093,2682,6482,3.67766,6.99219,9923.89,1175,5528,3299,435,0,5.131,6.99273,9.94336,5,54.3255,0,46.5675,65.7919,65.7919,48.913,52.0402,61.2214,16.6424,2.192,2.5463,1.05208,1.92853,1.19358,5
28/10/2007 23:30,4374.94,0.020978,-0.0405093,2682,6482,3.67766,6.8797,9921.27,1175,5528,3299,435,0,5.1939,6.8571,9.55642,5,29.2275,0,43.2332,74.8529,65.9924,49.9955,51.7194,29.3478,16.515,2.192,2.11034,1.09606,2.05006,1.17332,5
28/10/2007 23:40,4373.06,0.0137442,-0.0405093,2682,6482,3.67766,7.02281,9916.9,1175,5528,3299,435,0,5.14355,6.68891,9.61372,5,29.1072,0,0,62.2638,70.6832,52.8019,49.2938,29.9251,16.6978,2.192,2.67506,0.0665509,2.07031,1.182,5
28/10/2007 23:50,4371.18,0.00651042,-0.0405093,2682,6482,3.67622,6.79119,9912.53,1175,5528,3299,435,0,5.26215,6.37912,9.92187,5,29.1473,0,0,59.5776,69.5606,49.3941,47.63,29.3077,16.5865,2.192,2.30035,0.0593171,2.02691,1.13209,5
29/10/2007 00:00,4369.3,0,-0.0405093,2682,6482,3.6738,7.16218,9908.16,1175,5528,3299,450,0,5.09795,6.51367,9.54883,5,28.8266,0,0,60.2993,71.4851,57.7734,53.2831,27.4233,16.4752,1.87,2.07899,0.0520833,2.02836,1.26447,5
29/10/2007 00:10,4367.42,0,-0.0405093,2682,6482,3.67139,7.01588,9903.79,1175,5489,3299,450,0,5.3151,6.33338,9.71723,5,29.3478,0,0,55.1474,70.2823,52.8821,46.8281,29.6685,16.6594,1.87,2.77778,0.0448495,2.05808,1.10822,5
29/10/2007 00:20,4365.54,0,-0.0405093,2682,6482,3.66898,7.09491,9899.42,1175,5489,3299,450,0,5.50694,6.23876,9.38694,5,54.8266,0,0,52.0402,70.563,60.5799,55.849,57.3725,16.4207,1.87,2.28009,0.0376157,2.03704,1.2283,5
29/10/2007 00:30,4366.67,0,-0.0405093,2682,6482,3.66657,6.87479,9904.94,1175,5489,3299,450,0,5.58789,6.14414,9.23589,5,28.7263,0,0,0,75.0132,51.1982,53.2029,40.0258,16.4931,1.87,2.03414,0.0303819,2.08661,1.26215,5
29/10/2007 00:40,4368.55,0,-0.0405093,2682,6482,3.66416,7.16363,9912.92,1175,5489,3299,450,0,5.64865,5.36523,8.70443,5,28.586,0,0,0,73.2492,57.2121,51.6393,29.0671,16.6848,1.87,2.364,0.0258488,2.10783,1.08025,5
29/10/2007 00:50,4370.43,0,-0.0405093,2682,6482,3.66464,6.99883,9920.91,1175,5489,3299,450,0,5.65913,5.03711,8.33746,5,29.428,0,0,0,71.5653,52.842,49.2738,29.428,16.522,1.87,2.71701,0.0253665,2.12905,1.20844,5
29/10/2007 01:00,4372.31,0.00154654,-0.0405093,2682,6482,3.66705,7.18943,9928.9,1175,5489,4000,450,0,5.55225,5.07585,7.93642,5,56.8513,0,0,0,67.7565,61.3818,48.3918,56.6508,16.6606,1.87,2.79514,0.0248843,2.10648,1.08623,5
29/10/2007 01:10,4374.19,0.0170119,-0.0405093,2682,6482,3.66946,6.85016,9936.88,1175,5489,4000,450,0,5.52626,4.87999,7.69987,5,55.0872,0,0,0,73.2893,47.7503,53.2831,57.3725,16.7993,1.87,2.35532,0.024402,2.10648,1.07639,5
29/10/2007 01:20,4376.07,0.0324773,-0.0405093,2682,6482,3.67188,6.95939,9944.87,1175,5489,4000,450,0,5.62429,4.77655,6.55252,5,56.8914,0,0,0,0,52.7218,54.8066,57.2789,16.8215,1.87,2.57813,0.0239198,0.103202,1.16435,5
29/10/2007 01:30,4374.94,0.0479426,-0.0405093,2682,6482,3.67429,6.86391,9946.47,1175,5489,4000,450,0,5.57127,4.67426,5.22533,5,56.8647,0,0,0,0,51.3586,49.5945,57.361,16.7661,1.87,2.16725,0.0234375,0.0625,1.14969,5
29/10/2007 01:40,4373.06,0.063408,-0.0405093,2682,6482,3.6767,7.18461,9946.47,1175,5489,4000,450,0,5.51826,4.63433,5.14388,5,56.6107,0,0,0,0,52.6416,54.3255,57.2389,16.7107,1.87,1.65943,0.0239198,0.0557485,1.20949,5
29/10/2007 01:50,4371.18,0.0788733,-0.0405093,2682,6482,3.6541,6.80907,9946.47,1175,5489,4000,450,0,5.46525,4.73922,5.21115,5,56.8112,0,0,0,0,51.6393,48.3918,55.5282,16.6553,1.87,1.5081,0.0258488,0.0489969,1.08507,5
29/10/2007 02:00,4369.3,0.0896991,-0.0405093,2682,6482,3.61483,7.02836,9946.47,1175,5489,4000,450,0,5.13889,4.55534,4.99067,5,56.27,0,0,0,0,53.4033,45.5452,58.3187,16.5999,1.87,1.58565,0.0277778,0.0422454,1.15509,5
29/10/2007 02:10,4367.42,0.335648,-0.0405093,2682,6482,3.57556,6.87238,9946.47,1175,5489,4000,450,0,5.38563,4.44822,4.61957,5,54.6462,0,0,0,0,55.2476,47.3093,55.3278,16.5799,1.87,1.57914,0.0297068,0.0354938,1.14455,5
29/10/2007 02:20,4365.54,0.676215,-0.0405093,2682,6482,3.66725,7.05973,9946.47,1175,5625,4000,450,0,5.47591,4.37834,4.87131,5,55.849,0,0,0,0,53.7642,44.1019,57.9338,16.522,1.87,1.47859,0.0316358,0.0287423,0.98669,5
29/10/2007 02:30,4366.67,0.820602,-0.0405093,2682,6482,3.67303,6.85782,9943.09,1175,5625,4000,450,0,5.30085,4.41059,5.04492,5,54.7264,0,0,0,66.6339,50.7773,49.3139,57.4527,16.7433,1.87,1.48245,0.0335648,1.57697,1.13715,5
29/10/2007 02:40,4368.55,0.925926,-0.0405093,2682,6482,3.67882,7.0698,9938.87,1175,5625,4000,450,0,5.15777,4.68113,5.45247,5,56.1296,0,0,0,65.4311,52.6015,52.4812,59.0965,16.6517,1.87,1.386,0.0341435,1.92593,1.17477,5
29/10/2007 02:50,4370.43,0.925926,-0.0405093,2682,6482,3.68461,6.90996,9934.65,1175,5625,4000,450,0,5.00447,4.94358,6.37153,5,54.125,0,0,0,67.7565,54.125,62.2638,57.8536,16.5601,1.87,1.48148,0.0326968,1.95313,1.17642,5
29/10/2007 03:00,4372.31,0.925926,-0.0405093,2682,6482,3.69039,7.19039,9930.43,1188,5625,4000,450,0,4.92895,4.85677,6.46195,5,55.9893,0,0,0,68.5583,58.4149,47.7503,58.455,16.6908,1.87,1.5408,0.03125,1.9184,1.1169,5
29/10/2007 03:10,4374.19,0.633681,-0.0405093,2682,6482,3.69618,6.84735,9926.22,1188,5625,3750,450,0,4.85343,4.6697,6.32118,5,54.8467,0,0,0,65.391,54.0448,51.0379,57.9338,16.6522,1.87,1.68403,0.0298032,1.9184,1.07744,5
29/10/2007 03:20,4376.07,0.181134,-0.0405093,2682,6482,3.69387,7.08623,9922,1188,5625,3750,450,0,4.88902,4.45124,6.13889,5,56.5306,0,0,0,0,53.0024,50.4766,56.3,16.8321,1.87,1.8287,0.0283565,0.520833,1.0735,5
29/10/2007 03:30,4376.45,0.0505642,-0.0405093,2682,6482,3.68808,6.88397,9924.53,1188,5625,3750,450,0,4.95239,3.91515,5.44596,5,55.9693,0,0,0,0,51.6994,58.5218,55.5683,16.7189,1.87,2.00637,0.0269097,0.0837191,1.18634,5
29/10/2007 03:40,4376.45,0.0744358,-0.0405093,2682,6482,3.68229,7.18443,9928.75,1188,5625,3750,450,0,4.97298,3.79843,4.45703,5,54.4056,0,0,0,0,53.4033,48.8929,57.2656,16.6057,1.87,1.86246,0.0256559,0.0470679,1.12269,5
29/10/2007 03:50,4376.45,0.0983073,-0.0405093,2682,6482,3.6765,6.85936,9932.97,1188,5625,3750,450,0,4.89377,3.77081,4.05469,5,55.5282,0,0,0,0,49.2738,46.748,59.7151,16.8041,1.87,1.59722,0.0246914,0.0407986,1.05324,5
29/10/2007 04:00,4376.45,0.122179,-0.0405093,2682,6482,3.67072,7.03342,9937.19,1188,5625,3625,450,0,4.80841,3.74319,4.26085,5,55.408,0,0,0,0,56.7912,53.0425,57.8035,16.7318,1.87,1.46412,0.0237269,0.0379051,1.1603,5
29/10/2007 04:10,4376.45,0.138889,-0.0405093,2682,6482,3.66493,6.92665,9941.41,1188,5625,3625,450,0,4.70868,3.71557,4.11907,5,57.025,0,0,0,0,51.7395,58.455,57.5329,16.6594,1.87,1.45833,0.0227623,0.0350116,1.19213,5
29/10/2007 04:20,4376.45,0.427083,-0.0405093,2854,6482,3.66319,7.12493,9945.63,1188,5625,3625,450,0,4.56554,3.68795,4.31977,5,55.3779,0,0,0,0,59.9785,53.8844,56.9716,16.8837,1.87,1.57986,0.0217978,0.0321181,1.03154,5
29/10/2007 04:30,4375.17,0.562789,-0.0405093,2854,6482,3.66319,6.75477,9946.47,1188,5625,3625,450,0,4.59983,3.65117,4.37478,5,56.1296,0,0,0,0,52.6416,53.243,58.1744,16.6454,1.87,1.45399,0.0208333,0.0292245,1.13426,5
29/10/2007 04:40,4373.58,0.63941,-0.0405093,2854,6318,3.66319,7.04282,9946.47,1188,5625,3625,450,0,4.45443,3.593,4.08116,5,55.4748,0,0,0,0,51.7996,59.0965,56.0494,16.7969,1.87,1.45255,0.0196759,0.026331,1.17477,5
29/10/2007 04:50,4371.99,0.658507,-0.0405093,2854,6318,3.66319,6.85547,9946.47,1188,5625,3625,450,0,4.54044,3.53482,4.1046,5,56.5907,0,0,0,0,49.9955,61.3818,56.5706,16.6522,1.87,1.57118,0.0182292,0.0260417,1.09664,5
29/10/2007 05:00,4370.4,0.677604,-0.0405093,2854,6318,3.66319,7.21137,9946.47,1188,5625,3625,450,0,4.65538,3.47665,4.19466,5,56.8112,0,0,0,0,55.2075,53.1628,57.4727,16.7535,1.87,1.49113,0.0167824,0.0260417,1.14583,5
29/10/2007 05:10,4368.81,0.696701,-0.0405093,2854,6318,3.66319,6.76601,9946.47,1188,5625,3625,450,0,4.43707,3.60276,3.74978,5,53.3632,0,0,0,0,56.1965,49.6346,55.1941,16.6295,1.87,1.52199,0.0153356,0.0260417,1.14921,5
29/10/2007 05:20,4367.22,0.715799,-0.0405093,2854,6318,3.66488,7.08198,9946.47,1188,5625,3625,450,0,4.17285,3.55592,3.60069,5,55.8089,0,0,0,0,52.0803,49.1936,57.2121,16.8171,1.87,1.54514,0.0138889,0.0260417,1.07928,5
29/10/2007 05:30,4366.9,0.743924,-0.0405093,2854,6318,3.66729,6.94806,9946.47,1188,5625,3625,450,0,4.16813,3.45522,3.52257,5,55.0872,0,0,0,0,56.7577,44.6632,58.014,16.8268,1.87,1.52546,0.0124421,0.0260417,1.07407,5
29/10/2007 05:40,4366.9,0.793113,-0.0405093,2854,6318,3.6697,7.15115,9946.47,1188,5625,3625,450,0,4.24463,3.57096,3.50694,5,55.1073,0,0,0,68.9994,57.8937,50.5568,58.0942,16.8364,1.87,1.51331,0.0231481,1.5625,0.978009,5
29/10/2007 05:50,4366.9,0.819734,-0.0405093,2854,6318,3.67212,6.90354,9946.47,1188,5625,3625,450,0,4.14681,3.87305,4.90603,5,58.2144,0,0,0,68.8991,57.2923,51.6793,58.1343,16.8461,1.87,1.52199,0.0520833,1.92584,1.18634,5
29/10/2007 06:00,4366.9,0.793692,-0.0405093,2854,6318,3.67453,7.0515,9946.47,1188,5625,3625,450,0,4.02188,3.87876,5.14214,5,55.3278,0,0,0,71.445,52.8821,62.5043,58.014,16.8557,1.87,1.49595,0.0810185,1.90621,1.20949,5
29/10/2007 06:10,4366.9,0.775463,-0.0405093,2854,6318,3.67694,6.91189,9946.47,1188,5625,4425,450,0,3.91735,3.66276,5.69987,5,56.4905,0,0,0,71.8459,49.8752,46.7079,56.4905,16.8654,1.87,1.65365,0.109954,1.88657,1.13021,5
29/10/2007 06:20,4366.9,0.775463,-0.0405093,2854,6318,3.67597,7.15885,9946.47,1188,5625,4425,450,0,3.81283,3.63173,5.65574,5,55.7287,0,0,0,70.1219,55.2075,57.8737,57.8937,16.765,1.87,1.79398,0.138889,1.93287,1.16175,5
29/10/2007 06:30,4328.7,0.286458,-0.0405093,2854,6318,3.67356,6.85113,9842.3,1188,5625,4425,450,0,3.94401,4.03559,5.72504,5,54.7665,0,45.2244,71.3087,68.1975,56.1296,54.0448,57.1148,16.7462,1.87,2.08333,1.01769,1.875,1.2037,5
29/10/2007 06:40,4352.02,0.0405093,-0.0405093,2854,6318,3.67115,7.0667,9871.09,1188,5625,4425,450,0,4.13903,5.15191,6.52886,5,53.9245,0,45.8258,70.8436,66.7341,51.1581,51.5591,57.573,16.6124,1.87,2.3452,0.99537,1.90201,1.19406,5
29/10/2007 06:50,4366.9,0.0332755,-0.0405093,2854,6318,3.66874,6.91985,9939.62,1188,5625,4425,450,0,4.18533,5.80621,7.88086,5,27.9846,0,45.7857,68.8791,69.5606,45.5452,51.4789,30.8312,16.7344,1.87,2.98611,1.03299,1.95023,1.15625,5
29/10/2007 07:00,4321.18,0.0260417,-0.0405093,2854,6318,3.66633,7.12095,9870.52,1188,5625,4425,450,0,4.23163,6.11176,8.87587,5,29.3077,0,44.182,67.0348,73.3694,52.1204,46.1265,29.869,16.6545,1.87,3.10185,1.03299,2.04493,1.18827,5
29/10/2007 07:10,4302.68,0.0188079,-0.0405093,2854,6318,3.66392,6.85872,9848.81,1188,5625,4425,450,0,4.27792,6.14774,8.79123,5,29.2275,0,49.8351,70.8837,69.9616,51.2383,48.512,29.436,16.5745,1.87,2.77344,1.03299,2.07123,1.27894,5
29/10/2007 07:20,4282.99,0.0115741,-0.0405093,2854,6318,3.66319,6.97255,9733.98,1188,5625,4425,450,0,4.32422,6.04661,9.04579,5,29.5883,0,0,62.2638,67.1551,48.1913,46.3069,30.0093,16.4946,1.87,3.03675,0.083912,2.08587,1.52199,5
29/10/2007 07:30,4323.73,0.00434028,-0.0405093,2854,6318,3.66319,6.99339,9826.57,1188,5625,4425,450,0,4.43207,5.84722,8.60872,5,28.586,0,0,60.8205,71.5252,55.2476,45.024,29.3879,16.4641,1.87,3.3478,0.0630787,2.01606,1.70428,5
29/10/2007 07:40,4282.35,0,-0.0405093,2854,6318,3.66319,7.08087,9732.53,1188,5625,4425,450,0,4.17198,5.45334,8.426,5,28.6261,0,0,61.7025,71.8459,50.4766,48.3116,28.9469,16.6351,1.87,3.3567,0.0422454,1.99436,1.54514,5
29/10/2007 07:50,4240.97,0,-0.0405093,2854,6318,3.66319,6.90466,9638.49,1188,5625,4425,450,0,4.37912,5.16645,8.43642,5,29.3077,0,0,50.677,68.1975,55.3278,49.1134,30.7911,16.7032,1.87,3.20602,0.0327932,1.97266,1.05324,5
29/10/2007 08:00,4340.28,0,-0.0405093,2854,6318,3.66319,7.0297,9864.19,1188,5625,4425,450,0,4.6008,4.94293,8.1467,5,29.7968,0,0,53.8444,73.6902,54.6863,50.5568,31.3123,16.6028,1.87,2.71219,0.0347222,2.0289,1.13426,5
29/10/2007 08:10,4312.33,0,-0.0405093,2854,6318,3.66319,7.10666,9800.67,1188,5625,4425,450,0,4.66403,4.75456,7.33876,5,28.9201,0,0,0,67.1551,50.4766,43.2599,29.3077,16.5023,1.87,2.2772,0.0366512,2.06326,1.1331,5
29/10/2007 08:20,4284.38,0,-0.0405093,2854,6318,3.66319,7.06372,9737.15,1188,5625,4425,450,0,4.6832,4.10894,7.04058,5,55.9693,0,0,0,68.2376,49.5544,47.9507,64.1882,16.4018,1.87,2.57523,0.0385802,2.07046,1.16898,5
29/10/2007 08:30,4256.44,5,-0.0405093,2854,6318,3.66319,7.01534,9673.64,1188,5625,4425,450,0,4.70237,3.88531,6.84744,5,53.4033,0,0,0,71.1243,50.1157,48.6925,61.8629,16.6435,1.87,2.24826,0.0405093,2.05051,1.0735,5
29/10/2007 08:40,4228.49,5,-0.0405093,2854,6318,3.66319,7.01552,9610.12,1188,5625,4425,450,0,4.72153,4.05187,6.51042,5,54.7665,0,0,30.5105,73.2091,47.189,51.96,63.0256,16.4771,1.87,1.77373,0.0424383,2.03055,1.15741,5
29/10/2007 08:50,4376.45,5,-0.0405093,2854,6318,3.66319,7.17038,9924.77,1188,5625,4425,450,0,4.7407,4.33398,6.47266,5,54.991,0,0,58.8559,68.8791,51.1181,44.8636,55.4881,16.6358,1.87,2.62442,0.0652896,2.00714,1.13137,5
29/10/2007 09:00,4282.99,5,-0.0405093,2854,6318,3.66319,7.0267,9773.76,1188,5625,4425,450,0,4.75987,4.91884,7.12185,5,55.7287,0,0,55.4481,69.6609,51.7595,51.6393,57.6131,16.6262,1.87,2.54051,0.109063,2.00297,1.13194,5
29/10/2007 09:10,4351.51,5,-0.0405093,2854,6318,3.69154,7.03342,9900.73,1188,5625,4425,450,0,4.88563,5.37891,7.55924,5,55.6485,0,0,65.1505,68.7187,47.9507,42.5783,57.1921,16.6165,1.87,2.5651,0.152837,1.97798,1.05469,5
29/10/2007 09:20,4375.81,5,-0.0405093,2854,6318,3.67879,6.89345,9905.1,1188,5625,4425,450,0,4.69271,5.73741,8.03668,5,57.2422,0,0,54.6863,72.4473,61.7426,50.1558,59.4172,16.6069,1.87,2.80382,0.196611,2.01646,1.15162,5
29/10/2007 09:30,4374.22,5,-0.0405093,2854,6318,3.66604,6.98929,9909.47,1188,5625,4425,450,0,4.45768,5.83832,8.12609,5,55.2877,0,40.8143,69.721,73.2291,56.29,51.3586,57.2522,16.5972,1.87,2.33218,1.02977,1.98785,1.14583,5
29/10/2007 09:40,4372.63,5,-0.0405093,2854,6318,3.65329,6.99653,9913.84,1188,5625,4425,450,0,4.37305,5.99718,8.31076,5,44.3224,0,42.2175,68.5583,70.0819,53.3632,47.4295,30.5105,16.5876,1.87,2.06019,1.07157,2.03971,1.10388,5
29/10/2007 09:50,4371.04,5,-0.0405093,2854,6318,3.64054,7.10431,9918.21,1188,5625,4425,450,0,4.32454,6.37153,8.62522,5,29.7086,0,37.4465,65.6316,71.445,56.2499,47.189,30.1897,16.7969,1.87,2.25116,1.00694,2.01745,1.17477,5
29/10/2007 10:00,4369.44,5,-0.0405093,2854,6318,3.62779,6.84004,9922.58,1188,5625,4425,450,0,4.58843,6.53119,9.57964,5,29.2409,0,46.0263,71.3247,74.051,52.6416,52.9757,30.5906,16.7969,1.87,2.55787,1.07323,1.99519,1.25752,5
29/10/2007 10:10,4367.85,5,-0.0405093,2854,6318,3.68471,7.0837,9926.58,1188,5625,4425,450,0,4.73709,6.61334,9.62609,5,29.5883,0,48.0309,75.1736,70.9238,52.3208,55.5282,28.7063,16.6956,1.87,2.45081,1.01288,2.05642,1.12269,5
29/10/2007 10:20,4366.53,5,-0.0405093,2854,6318,3.65829,6.96243,9930.19,1188,5625,4425,450,0,4.91829,6.70313,10.1311,5,30.4303,43.3802,43.9415,68.7989,74.6925,49.3941,45.5452,29.7888,16.5148,1.87,2.6794,1.06162,2.08247,1.22975,5
29/10/2007 10:30,4365.62,5,-0.0405093,2854,6318,3.63763,7.18147,9933.81,1188,5625,4425,450,0,5.41341,6.89453,9.98372,5,28.733,46.0263,45.0641,71.6054,75.334,48.1512,47.63,29.7518,16.441,1.87,2.93981,1.03299,2.08705,1.28183,5
29/10/2007 10:40,4364.7,5,-0.0405093,2854,6318,3.64005,6.90993,9937.43,1188,5625,4425,450,0,5.96148,7.4043,10.0139,5,28.7464,42.8991,43.9816,69.8413,76.1358,54.0047,48.512,28.5799,16.5799,1.87,3.07292,0.990741,2.04158,1.32813,5
29/10/2007 10:50,4363.78,5,-0.0405093,2854,6318,3.64246,7.21354,9941.04,1188,5625,4425,450,0,6.162,7.74089,10.3574,5,29.428,42.2175,46.1466,66.6339,71.004,57.6131,45.5853,29.4413,16.7824,1.87,3.20891,1.06771,2.08189,1.75347,5
29/10/2007 11:00,4362.87,5,-0.0405093,2854,6318,3.64487,6.98188,9944.66,1188,5625,4425,450,0,6.40386,8.0128,11.0452,5,30.5105,45.9461,41.6562,78.381,71.6054,50.236,52.2807,29.027,16.6758,1.87,3.54745,1.03202,2.06983,2.12674,5
29/10/2007 11:10,4361.95,5,-0.0405093,2854,6318,3.64728,7.26804,9946.47,1188,5625,4425,450,0,6.62543,8.14952,10.776,5,28.8867,39.9723,43.6207,73.1289,73.0487,52.4411,53.6038,31.1519,16.5692,1.87,3.83584,1.07832,2.11333,2.48746,5
29/10/2007 11:20,4133.39,0,-0.0405093,2854,6318,3.64969,6.89164,9393.99,1188,5625,4425,450,0,6.24089,8.34954,11.3483,5,29.321,0,42.5783,67.0348,71.7256,57.1319,42.859,30.4303,16.4626,1.87,4.10301,1.02382,2.08135,2.53183,5
